configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 10.63208301333989
1,1,1,0,1,0,1, 10.710130378537151
10,1,0,1,1,1,0, 10.699659144101672
11,1,0,1,1,1,1, 10.689516284496294
12,0,0,1,1,1,1, 10.740159581009834
13,1,0,1,0,1,1, 10.672367119460919
14,0,1,1,1,0,0, 10.637644902009738
15,0,0,1,0,0,1, 10.726617848237723
16,1,1,1,1,0,1, 10.683458092787179
17,0,1,0,1,0,1, 10.678875105530564
18,0,1,0,0,1,0, 10.651953265646872
19,0,1,0,0,0,1, 10.610030162969606
2,1,0,1,1,0,0, 10.470011025202991
20,1,0,0,0,0,1, 10.464693361720522
21,0,0,0,0,0,1, 10.28922850593292
22,1,1,0,1,0,0, 10.40006573439548
23,0,1,1,0,1,0, 9.740138560721343
24,1,1,1,1,1,0, 10.376438235706372
25,0,1,1,0,0,1, 10.5271028358509
26,1,1,1,0,0,0, 10.605033545217408
27,0,0,1,0,1,0, 10.530103509272168
28,1,0,0,0,1,0, 10.339177556570478
29,1,1,0,0,1,1, 10.176052853502675
3,1,0,1,0,0,0, 10.189083353941179
4,1,1,1,1,1,1, 10.302869116204022
5,1,0,0,1,1,1, 10.60118964151638
6,1,0,0,1,0,1, 10.37834571968787
7,0,0,0,1,1,1, 10.125617733284182
8,0,0,1,1,0,1, 10.461249152876649
9,0,1,1,1,1,1, 10.615445996802409
