configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 10.371980702966205
1,1,1,0,1,0,1, 10.312259533717052
10,1,0,1,1,1,0, 10.425143204002264
11,1,0,1,1,1,1, 10.348701836850593
12,0,0,1,1,1,1, 10.375320861053131
13,1,0,1,0,1,1, 10.34381989417086
14,0,1,1,1,0,0, 10.388519342112275
15,0,0,1,0,0,1, 10.408490641411534
16,1,1,1,1,0,1, 10.329391652757533
17,0,1,0,1,0,1, 10.389486343191304
18,0,1,0,0,1,0, 10.394456622770283
19,0,1,0,0,0,1, 10.396601844435727
2,1,0,1,1,0,0, 10.373980785118926
20,1,0,0,0,0,1, 10.391128293918381
21,0,0,0,0,0,1, 10.412365739348434
22,1,1,0,1,0,0, 10.373149760281192
23,0,1,1,0,1,0, 10.391437993889095
24,1,1,1,1,1,0, 10.360875819182809
25,0,1,1,0,0,1, 10.306207711552416
26,1,1,1,0,0,0, 10.258623653104026
27,0,0,1,0,1,0, 10.413733105847156
28,1,0,0,0,1,0, 10.394177854588875
29,1,1,0,0,1,1, 10.38273494926902
3,1,0,1,0,0,0, 10.363780732161894
4,1,1,1,1,1,1, 10.373444020392856
5,1,0,0,1,1,1, 10.351890373128985
6,1,0,0,1,0,1, 10.361653924026097
7,0,0,0,1,1,1, 10.309750031543727
8,0,0,1,1,0,1, 10.343452681644592
9,0,1,1,1,1,1, 10.391743585140315
