configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 13.432272525641153
1,1,1,0,1,0,1, 13.601147227186118
10,1,0,1,1,1,0, 13.584887560437075
11,1,0,1,1,1,1, 13.594727554773224
12,0,0,1,1,1,1, 13.595034039613719
13,1,0,1,0,1,1, 13.612752595429532
14,0,1,1,1,0,0, 13.591034882462171
15,0,0,1,0,0,1, 13.528837893287333
16,1,1,1,1,0,1, 13.564233073686205
17,0,1,0,1,0,1, 13.567483898773643
18,0,1,0,0,1,0, 13.6250483143681
19,0,1,0,0,0,1, 13.581300381831172
2,1,0,1,1,0,0, 13.581717872312254
20,1,0,0,0,0,1, 13.655447572415461
21,0,0,0,0,0,1, 13.543504322693819
22,1,1,0,1,0,0, 13.592218664474562
23,0,1,1,0,1,0, 13.639958800129346
24,1,1,1,1,1,0, 13.540835196353727
25,0,1,1,0,0,1, 13.614039836630774
26,1,1,1,0,0,0, 13.663206251035046
27,0,0,1,0,1,0, 13.588627711779296
28,1,0,0,0,1,0, 13.600225946673755
29,1,1,0,0,1,1, 13.58274426198868
3,1,0,1,0,0,0, 13.5512249071402
4,1,1,1,1,1,1, 13.667859227960763
5,1,0,0,1,1,1, 13.627721728903097
6,1,0,0,1,0,1, 13.63573976446841
7,0,0,0,1,1,1, 13.600667833592635
8,0,0,1,1,0,1, 13.577745579068749
9,0,1,1,1,1,1, 13.654650477668115
