configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 13.407309633453595
1,1,1,0,1,0,1, 13.621447986355072
10,1,0,1,1,1,0, 13.593583595752685
11,1,0,1,1,1,1, 13.584656070516633
12,0,0,1,1,1,1, 13.631124525269785
13,1,0,1,0,1,1, 13.624297115061047
14,0,1,1,1,0,0, 13.565809928482397
15,0,0,1,0,0,1, 13.631220791683013
16,1,1,1,1,0,1, 13.59424479048435
17,0,1,0,1,0,1, 13.498721491373036
18,0,1,0,0,1,0, 13.60011922204513
19,0,1,0,0,0,1, 13.580205593499446
2,1,0,1,1,0,0, 13.630283043186406
20,1,0,0,0,0,1, 13.649587874772847
21,0,0,0,0,0,1, 13.653552943632583
22,1,1,0,1,0,0, 13.614783411749594
23,0,1,1,0,1,0, 13.564244710963683
24,1,1,1,1,1,0, 13.63360730828429
25,0,1,1,0,0,1, 13.657479706295423
26,1,1,1,0,0,0, 13.572631396503521
27,0,0,1,0,1,0, 13.592986031441463
28,1,0,0,0,1,0, 13.591978235994361
29,1,1,0,0,1,1, 13.433537735146905
3,1,0,1,0,0,0, 13.560483012353021
4,1,1,1,1,1,1, 13.531404996628174
5,1,0,0,1,1,1, 13.53645811871085
6,1,0,0,1,0,1, 13.631742154343032
7,0,0,0,1,1,1, 13.569703938387587
8,0,0,1,1,0,1, 13.599512454078644
9,0,1,1,1,1,1, 13.58582302961978
