configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 26247.614748009775
1,1,1,0,1,0,1, 26143.517453412253
10,1,0,1,1,1,0, 25792.008088373736
11,1,0,1,1,1,1, 25151.03194684078
12,0,0,1,1,1,1, 26464.337981353226
13,1,0,1,0,1,1, 26686.236573487222
14,0,1,1,1,0,0, 26206.755577452757
15,0,0,1,0,0,1, 26106.320601280775
16,1,1,1,1,0,1, 26062.16347231416
17,0,1,0,1,0,1, 25450.149519628427
18,0,1,0,0,1,0, 26281.761508783362
19,0,1,0,0,0,1, 25317.224827083355
2,1,0,1,1,0,0, 25629.98503208874
20,1,0,0,0,0,1, 24741.819117508796
21,0,0,0,0,0,1, 26391.97894975759
22,1,1,0,1,0,0, 26107.34295127848
23,0,1,1,0,1,0, 24426.585896089306
24,1,1,1,1,1,0, 25992.592111248294
25,0,1,1,0,0,1, 26245.20368902583
26,1,1,1,0,0,0, 25967.483517139837
27,0,0,1,0,1,0, 26502.35208374743
28,1,0,0,0,1,0, 26233.223853345786
29,1,1,0,0,1,1, 25807.117603034916
3,1,0,1,0,0,0, 25636.029901865277
4,1,1,1,1,1,1, 26316.066484910367
5,1,0,0,1,1,1, 25811.71387198939
6,1,0,0,1,0,1, 25635.306995618925
7,0,0,0,1,1,1, 24094.99209684259
8,0,0,1,1,0,1, 26588.17836413574
9,0,1,1,1,1,1, 26658.207128937753
