configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 128861.16369362485
1,1,1,0,1,0,1, 127504.66985853357
10,1,0,1,1,1,0, 128098.87183323577
11,1,0,1,1,1,1, 128234.8852746599
12,0,0,1,1,1,1, 127508.57176373682
13,1,0,1,0,1,1, 126394.44673358832
14,0,1,1,1,0,0, 130273.80949279194
15,0,0,1,0,0,1, 128146.31233356998
16,1,1,1,1,0,1, 129104.7232963018
17,0,1,0,1,0,1, 127672.66770762448
18,0,1,0,0,1,0, 127892.77469769346
19,0,1,0,0,0,1, 128579.49234244833
2,1,0,1,1,0,0, 128442.08738942743
20,1,0,0,0,0,1, 128053.76209147648
21,0,0,0,0,0,1, 104435.26110381805
22,1,1,0,1,0,0, 128218.93639827879
23,0,1,1,0,1,0, 129109.05712946669
24,1,1,1,1,1,0, 129901.84616503768
25,0,1,1,0,0,1, 128436.14861089883
26,1,1,1,0,0,0, 129256.07955970209
27,0,0,1,0,1,0, 129030.42666491185
28,1,0,0,0,1,0, 128427.40640852759
29,1,1,0,0,1,1, 128475.42072488402
3,1,0,1,0,0,0, 129460.2285231954
4,1,1,1,1,1,1, 128000.32768083886
5,1,0,0,1,1,1, 128424.93241637932
6,1,0,0,1,0,1, 128615.047446091
7,0,0,0,1,1,1, 127416.94008218394
8,0,0,1,1,0,1, 125691.93409720511
9,0,1,1,1,1,1, 127647.89604355345
