configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 106.16613028658564
1,1,1,0,1,0,1, 78.77535686266336
10,1,0,1,1,1,0, 85.18135277970029
11,1,0,1,1,1,1, 83.38652342030821
12,0,0,1,1,1,1, 73.58207786347386
13,1,0,1,0,1,1, 91.7768190844571
14,0,1,1,1,0,0, 85.58780115358402
15,0,0,1,0,0,1, 82.59048476676811
16,1,1,1,1,0,1, 75.784103708288
17,0,1,0,1,0,1, 95.97427281011798
18,0,1,0,0,1,0, 101.96902309559324
19,0,1,0,0,0,1, 107.37406370901184
2,1,0,1,1,0,0, 85.17352553009418
20,1,0,0,0,0,1, 88.98707160228933
21,0,0,0,0,0,1, 96.37723284483596
22,1,1,0,1,0,0, 85.98054843137116
23,0,1,1,0,1,0, 96.56686985760263
24,1,1,1,1,1,0, 97.16975985733664
25,0,1,1,0,0,1, 87.58739517533796
26,1,1,1,0,0,0, 86.78151237901622
27,0,0,1,0,1,0, 98.5759532833801
28,1,0,0,0,1,0, 103.96686245478944
29,1,1,0,0,1,1, 97.98571329105931
3,1,0,1,0,0,0, 95.78249841116882
4,1,1,1,1,1,1, 76.18522782145882
5,1,0,0,1,1,1, 123.55860470432378
6,1,0,0,1,0,1, 85.18562410814975
7,0,0,0,1,1,1, 90.77640252892036
8,0,0,1,1,0,1, 103.5865700426286
9,0,1,1,1,1,1, 102.17096262417255
