configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 39058.19749543214
1,1,1,0,1,0,1, 41235.208930556604
10,1,0,1,1,1,0, 40526.1263831567
11,1,0,1,1,1,1, 41306.40596266231
12,0,0,1,1,1,1, 40411.43692158605
13,1,0,1,0,1,1, 39548.42031744726
14,0,1,1,1,0,0, 40117.10986712411
15,0,0,1,0,0,1, 37195.102446470664
16,1,1,1,1,0,1, 41032.7449511259
17,0,1,0,1,0,1, 41113.619955564405
18,0,1,0,0,1,0, 41219.486759682564
19,0,1,0,0,0,1, 39736.68880530055
2,1,0,1,1,0,0, 41065.95726594355
20,1,0,0,0,0,1, 36687.769471666776
21,0,0,0,0,0,1, 38276.22265738035
22,1,1,0,1,0,0, 38564.19337783384
23,0,1,1,0,1,0, 40632.30365658227
24,1,1,1,1,1,0, 40868.45466155811
25,0,1,1,0,0,1, 39258.609020372074
26,1,1,1,0,0,0, 40333.28197562096
27,0,0,1,0,1,0, 40613.788056134756
28,1,0,0,0,1,0, 41710.532243075635
29,1,1,0,0,1,1, 37869.16279990957
3,1,0,1,0,0,0, 39168.94466720694
4,1,1,1,1,1,1, 39367.970848804944
5,1,0,0,1,1,1, 39892.17941747046
6,1,0,0,1,0,1, 39647.17188793489
7,0,0,0,1,1,1, 38918.940797674826
8,0,0,1,1,0,1, 41076.87125687011
9,0,1,1,1,1,1, 40241.06004610015
