configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 131338.390736966
1,1,1,0,1,0,1, 130728.3530188445
10,1,0,1,1,1,0, 129482.85841178916
11,1,0,1,1,1,1, 129425.04219256375
12,0,0,1,1,1,1, 132196.0943985871
13,1,0,1,0,1,1, 130685.81300951132
14,0,1,1,1,0,0, 131992.29165016764
15,0,0,1,0,0,1, 133302.40717486874
16,1,1,1,1,0,1, 131670.9437778237
17,0,1,0,1,0,1, 132041.2655363054
18,0,1,0,0,1,0, 128906.51184135219
19,0,1,0,0,0,1, 132501.75233567465
2,1,0,1,1,0,0, 131778.8697853454
20,1,0,0,0,0,1, 131972.2594310676
21,0,0,0,0,0,1, 132783.43287664684
22,1,1,0,1,0,0, 131045.96961568148
23,0,1,1,0,1,0, 133102.6221216558
24,1,1,1,1,1,0, 132068.46957736768
25,0,1,1,0,0,1, 133563.5969745174
26,1,1,1,0,0,0, 129780.80022841421
27,0,0,1,0,1,0, 134076.47453954787
28,1,0,0,0,1,0, 134008.55778650023
29,1,1,0,0,1,1, 133471.78806815602
3,1,0,1,0,0,0, 134247.28887600117
4,1,1,1,1,1,1, 128764.0964494588
5,1,0,0,1,1,1, 130785.28717833359
6,1,0,0,1,0,1, 131121.40268431738
7,0,0,0,1,1,1, 129111.39085245796
8,0,0,1,1,0,1, 132270.9331978879
9,0,1,1,1,1,1, 132255.88869344405
