configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 24028.007045011665
1,1,1,0,1,0,1, 26784.59028951464
10,1,0,1,1,1,0, 27467.7734348176
11,1,0,1,1,1,1, 27179.304590312753
12,0,0,1,1,1,1, 23817.462963845093
13,1,0,1,0,1,1, 27165.497644751355
14,0,1,1,1,0,0, 24097.198459707073
15,0,0,1,0,0,1, 23592.027781971916
16,1,1,1,1,0,1, 26657.922867965975
17,0,1,0,1,0,1, 24252.948552220238
18,0,1,0,0,1,0, 24114.282407184128
19,0,1,0,0,0,1, 23414.159010236668
2,1,0,1,1,0,0, 26898.20642759541
20,1,0,0,0,0,1, 26336.37342870612
21,0,0,0,0,0,1, 23742.592311198907
22,1,1,0,1,0,0, 26807.782835512808
23,0,1,1,0,1,0, 26491.61010707909
24,1,1,1,1,1,0, 26830.727622502392
25,0,1,1,0,0,1, 24098.24371999769
26,1,1,1,0,0,0, 26615.989822045492
27,0,0,1,0,1,0, 24063.62422244414
28,1,0,0,0,1,0, 26675.629678238558
29,1,1,0,0,1,1, 25346.486470045522
3,1,0,1,0,0,0, 25438.23723191278
4,1,1,1,1,1,1, 26873.12392003633
5,1,0,0,1,1,1, 26404.87117063356
6,1,0,0,1,0,1, 26808.64525192084
7,0,0,0,1,1,1, 22449.10787245315
8,0,0,1,1,0,1, 23509.8294596971
9,0,1,1,1,1,1, 22727.47934072128
