configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 0.1008851135246175
1,1,1,0,1,0,1, 0.015518437364318993
10,1,0,1,1,1,0, 0.015612057280056614
11,1,0,1,1,1,1, 0.015605789381575216
12,0,0,1,1,1,1, 0.09684598908349741
13,1,0,1,0,1,1, 0.015712023564859682
14,0,1,1,1,0,0, 0.10076541945224442
15,0,0,1,0,0,1, 0.10033904048263222
16,1,1,1,1,0,1, 0.015690992787442612
17,0,1,0,1,0,1, 0.10032997338815258
18,0,1,0,0,1,0, 0.10044393756929332
19,0,1,0,0,0,1, 0.10022252093902508
2,1,0,1,1,0,0, 0.01579517393376464
20,1,0,0,0,0,1, 0.015510486426826878
21,0,0,0,0,0,1, 0.09930249928150106
22,1,1,0,1,0,0, 0.015687469875421845
23,0,1,1,0,1,0, 0.10089261436653267
24,1,1,1,1,1,0, 0.015587632570429298
25,0,1,1,0,0,1, 0.10071525829274444
26,1,1,1,0,0,0, 0.015583706825519204
27,0,0,1,0,1,0, 0.10021656535129594
28,1,0,0,0,1,0, 0.015525560166049732
29,1,1,0,0,1,1, 0.015596716047353028
3,1,0,1,0,0,0, 0.015608930479788362
4,1,1,1,1,1,1, 0.015399890922202572
5,1,0,0,1,1,1, 0.015608983602022383
6,1,0,0,1,0,1, 0.01562685122787853
7,0,0,0,1,1,1, 0.10118681712878996
8,0,0,1,1,0,1, 0.10011800679741992
9,0,1,1,1,1,1, 0.10095016412685147
