configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 128514.22138373832
1,1,1,0,1,0,1, 128663.69882401379
10,1,0,1,1,1,0, 112228.65915931755
11,1,0,1,1,1,1, 128772.22125643057
12,0,0,1,1,1,1, 128218.60759720893
13,1,0,1,0,1,1, 128010.65048612044
14,0,1,1,1,0,0, 128695.3253996955
15,0,0,1,0,0,1, 127628.83492741747
16,1,1,1,1,0,1, 128229.62335112733
17,0,1,0,1,0,1, 126803.6230331173
18,0,1,0,0,1,0, 129521.93453961427
19,0,1,0,0,0,1, 128794.11359383231
2,1,0,1,1,0,0, 126108.17559302368
20,1,0,0,0,0,1, 129484.36735232956
21,0,0,0,0,0,1, 129006.78962733809
22,1,1,0,1,0,0, 128244.09468005021
23,0,1,1,0,1,0, 126278.09214007271
24,1,1,1,1,1,0, 127582.42781705191
25,0,1,1,0,0,1, 127940.06263945467
26,1,1,1,0,0,0, 124928.94666158622
27,0,0,1,0,1,0, 128252.97643095053
28,1,0,0,0,1,0, 129145.23931904297
29,1,1,0,0,1,1, 127351.70848684521
3,1,0,1,0,0,0, 125050.95826549319
4,1,1,1,1,1,1, 128170.6207303162
5,1,0,0,1,1,1, 127181.48034155859
6,1,0,0,1,0,1, 126773.88356579439
7,0,0,0,1,1,1, 127833.91817350898
8,0,0,1,1,0,1, 128315.84174550606
9,0,1,1,1,1,1, 128431.85983460545
