configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 0.29618515122302724
1,1,1,0,1,0,1, 0.05926193499502001
10,1,0,1,1,1,0, 0.06009771069794786
11,1,0,1,1,1,1, 0.05993508827558289
12,0,0,1,1,1,1, 0.27847689036832496
13,1,0,1,0,1,1, 0.0590665047450435
14,0,1,1,1,0,0, 0.2954036276257661
15,0,0,1,0,0,1, 0.2889690054156887
16,1,1,1,1,0,1, 0.0596731470659072
17,0,1,0,1,0,1, 0.2872025822620611
18,0,1,0,0,1,0, 0.29137052471032066
19,0,1,0,0,0,1, 0.28355824068205915
2,1,0,1,1,0,0, 0.060135458225454005
20,1,0,0,0,0,1, 0.05932278295930634
21,0,0,0,0,0,1, 0.2846424117325632
22,1,1,0,1,0,0, 0.059627265032307405
23,0,1,1,0,1,0, 0.2930320615026106
24,1,1,1,1,1,0, 0.059434314234824946
25,0,1,1,0,0,1, 0.28330760533950955
26,1,1,1,0,0,0, 0.060224505910928906
27,0,0,1,0,1,0, 0.2929737278096428
28,1,0,0,0,1,0, 0.06020560003394924
29,1,1,0,0,1,1, 0.05942235631874754
3,1,0,1,0,0,0, 0.059312742687127426
4,1,1,1,1,1,1, 0.05985689383260069
5,1,0,0,1,1,1, 0.0591133392807453
6,1,0,0,1,0,1, 0.058872249505298985
7,0,0,0,1,1,1, 0.28903980418491115
8,0,0,1,1,0,1, 0.2840885304680488
9,0,1,1,1,1,1, 0.2870500466352113
