configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 25918.150480781693
1,1,1,0,1,0,1, 30595.44862106313
10,1,0,1,1,1,0, 26275.891606691945
11,1,0,1,1,1,1, 26762.01079044275
12,0,0,1,1,1,1, 26503.194960152447
13,1,0,1,0,1,1, 26432.370137765516
14,0,1,1,1,0,0, 26448.729138564893
15,0,0,1,0,0,1, 26434.885589815167
16,1,1,1,1,0,1, 26273.820502513092
17,0,1,0,1,0,1, 25375.107527018146
18,0,1,0,0,1,0, 26766.165425608797
19,0,1,0,0,0,1, 26426.013767953173
2,1,0,1,1,0,0, 26387.939656059596
20,1,0,0,0,0,1, 26497.506584630384
21,0,0,0,0,0,1, 26698.776395077814
22,1,1,0,1,0,0, 26781.50576338004
23,0,1,1,0,1,0, 26362.75680620474
24,1,1,1,1,1,0, 26190.831637476986
25,0,1,1,0,0,1, 26425.10596467492
26,1,1,1,0,0,0, 26443.413738940042
27,0,0,1,0,1,0, 26057.070195141398
28,1,0,0,0,1,0, 26090.790733594764
29,1,1,0,0,1,1, 26138.665621120042
3,1,0,1,0,0,0, 26544.491221736753
4,1,1,1,1,1,1, 26807.279784898386
5,1,0,0,1,1,1, 26245.479216205007
6,1,0,0,1,0,1, 26349.072512647555
7,0,0,0,1,1,1, 26011.523104735395
8,0,0,1,1,0,1, 26634.350321609778
9,0,1,1,1,1,1, 26793.776341631365
