configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 10.696306888928241
1,1,1,0,1,0,1, 10.725895422293718
10,1,0,1,1,1,0, 10.721066929114453
11,1,0,1,1,1,1, 10.710613448972827
12,0,0,1,1,1,1, 10.725520691224549
13,1,0,1,0,1,1, 10.682107542737917
14,0,1,1,1,0,0, 10.663254844537772
15,0,0,1,0,0,1, 10.699865571135474
16,1,1,1,1,0,1, 10.749220060442246
17,0,1,0,1,0,1, 10.706493419637077
18,0,1,0,0,1,0, 10.736310241026601
19,0,1,0,0,0,1, 10.709324608903506
2,1,0,1,1,0,0, 10.723544406967976
20,1,0,0,0,0,1, 10.660675768436926
21,0,0,0,0,0,1, 10.71058377313891
22,1,1,0,1,0,0, 10.71402505377462
23,0,1,1,0,1,0, 10.695977474105652
24,1,1,1,1,1,0, 10.69537682640651
25,0,1,1,0,0,1, 10.682226854077328
26,1,1,1,0,0,0, 10.721893912767497
27,0,0,1,0,1,0, 10.708276509166884
28,1,0,0,0,1,0, 10.65876479848915
29,1,1,0,0,1,1, 10.719935401401273
3,1,0,1,0,0,0, 10.692561141374446
4,1,1,1,1,1,1, 10.71986522347609
5,1,0,0,1,1,1, 10.693019148995202
6,1,0,0,1,0,1, 10.706870175435993
7,0,0,0,1,1,1, 10.699379513090644
8,0,0,1,1,0,1, 10.734202720742546
9,0,1,1,1,1,1, 10.72031831857264
