configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 0.01567626183125046
1,1,1,0,1,0,1, 0.016095694975707443
10,1,0,1,1,1,0, 0.016064100981121605
11,1,0,1,1,1,1, 0.015955159241026078
12,0,0,1,1,1,1, 0.015904257097388304
13,1,0,1,0,1,1, 0.016050381854747612
14,0,1,1,1,0,0, 0.015814568026536552
15,0,0,1,0,0,1, 0.016100227285312126
16,1,1,1,1,0,1, 0.01599732649898758
17,0,1,0,1,0,1, 0.015822726924587176
18,0,1,0,0,1,0, 0.01601444042629485
19,0,1,0,0,0,1, 0.01600032643928319
2,1,0,1,1,0,0, 0.015998420186555555
20,1,0,0,0,0,1, 0.015908636071686688
21,0,0,0,0,0,1, 0.0161275577265253
22,1,1,0,1,0,0, 0.016002351561698203
23,0,1,1,0,1,0, 0.0162036113405526
24,1,1,1,1,1,0, 0.015897555376641875
25,0,1,1,0,0,1, 0.01600422471012055
26,1,1,1,0,0,0, 0.015995977376847794
27,0,0,1,0,1,0, 0.01589258956536056
28,1,0,0,0,1,0, 0.01591511716696946
29,1,1,0,0,1,1, 0.015850616599368733
3,1,0,1,0,0,0, 0.01600714210354772
4,1,1,1,1,1,1, 0.015978676550548576
5,1,0,0,1,1,1, 0.015968565791450437
6,1,0,0,1,0,1, 0.015904207112792078
7,0,0,0,1,1,1, 0.015804382816590867
8,0,0,1,1,0,1, 0.016022052785220276
9,0,1,1,1,1,1, 0.015989833519048164
