configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 0.28802655377785713
1,1,1,0,1,0,1, 0.06015534959839605
10,1,0,1,1,1,0, 0.06071653436350229
11,1,0,1,1,1,1, 0.060169219749001454
12,0,0,1,1,1,1, 0.287672218312873
13,1,0,1,0,1,1, 0.06015901282880626
14,0,1,1,1,0,0, 0.2952825381806198
15,0,0,1,0,0,1, 0.2783354031454481
16,1,1,1,1,0,1, 0.06021239540312232
17,0,1,0,1,0,1, 0.2799688701858598
18,0,1,0,0,1,0, 0.2838991552617828
19,0,1,0,0,0,1, 0.28841609315159855
2,1,0,1,1,0,0, 0.06033287933792118
20,1,0,0,0,0,1, 0.06078186535280057
21,0,0,0,0,0,1, 0.2848219338207604
22,1,1,0,1,0,0, 0.06040333812605625
23,0,1,1,0,1,0, 0.29759919279476144
24,1,1,1,1,1,0, 0.060568791611379014
25,0,1,1,0,0,1, 0.2914711517162231
26,1,1,1,0,0,0, 0.05983835559494459
27,0,0,1,0,1,0, 0.29989587923203753
28,1,0,0,0,1,0, 0.06099696764667697
29,1,1,0,0,1,1, 0.06027995022959583
3,1,0,1,0,0,0, 0.06027835275781877
4,1,1,1,1,1,1, 0.05984855759513352
5,1,0,0,1,1,1, 0.060178531461095204
6,1,0,0,1,0,1, 0.06034997961111107
7,0,0,0,1,1,1, 0.2880744234245188
8,0,0,1,1,0,1, 0.2908865693701534
9,0,1,1,1,1,1, 0.28724117571853336
