configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 128817.34087515927
1,1,1,0,1,0,1, 128593.05057436085
10,1,0,1,1,1,0, 128337.9085797742
11,1,0,1,1,1,1, 126836.91563062047
12,0,0,1,1,1,1, 128607.43865425178
13,1,0,1,0,1,1, 124859.84482418485
14,0,1,1,1,0,0, 127570.70925487224
15,0,0,1,0,0,1, 128242.94343203765
16,1,1,1,1,0,1, 127626.39160626748
17,0,1,0,1,0,1, 124127.0763356694
18,0,1,0,0,1,0, 130037.65890601919
19,0,1,0,0,0,1, 129571.10667977927
2,1,0,1,1,0,0, 128438.29310645993
20,1,0,0,0,0,1, 130107.02603962019
21,0,0,0,0,0,1, 127387.56136895769
22,1,1,0,1,0,0, 129143.57149129831
23,0,1,1,0,1,0, 128956.88068780443
24,1,1,1,1,1,0, 128473.60509783265
25,0,1,1,0,0,1, 127304.53025901379
26,1,1,1,0,0,0, 129045.74542629617
27,0,0,1,0,1,0, 128449.67662793909
28,1,0,0,0,1,0, 128142.6997103975
29,1,1,0,0,1,1, 127731.70211434287
3,1,0,1,0,0,0, 129219.1673375295
4,1,1,1,1,1,1, 128196.74611019023
5,1,0,0,1,1,1, 127690.76361630457
6,1,0,0,1,0,1, 127865.9555614658
7,0,0,0,1,1,1, 127103.24087843591
8,0,0,1,1,0,1, 127725.99198391674
9,0,1,1,1,1,1, 128460.56710201953
