configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 25741.94727534359
1,1,1,0,1,0,1, 26063.92960653892
10,1,0,1,1,1,0, 28835.39602532901
11,1,0,1,1,1,1, 30142.362377508976
12,0,0,1,1,1,1, 26026.62002696358
13,1,0,1,0,1,1, 26045.66847510425
14,0,1,1,1,0,0, 25933.74446962899
15,0,0,1,0,0,1, 26188.15666802845
16,1,1,1,1,0,1, 25854.02301525129
17,0,1,0,1,0,1, 26198.10482909666
18,0,1,0,0,1,0, 26209.709124648136
19,0,1,0,0,0,1, 26008.208190504924
2,1,0,1,1,0,0, 25760.514798127726
20,1,0,0,0,0,1, 26123.097258903406
21,0,0,0,0,0,1, 25905.93038558387
22,1,1,0,1,0,0, 26223.661609870585
23,0,1,1,0,1,0, 25924.533682450387
24,1,1,1,1,1,0, 24933.489915650003
25,0,1,1,0,0,1, 24804.72480398066
26,1,1,1,0,0,0, 26240.245188851044
27,0,0,1,0,1,0, 25958.585672418223
28,1,0,0,0,1,0, 25026.653385855938
29,1,1,0,0,1,1, 26171.296368994343
3,1,0,1,0,0,0, 26160.478841404714
4,1,1,1,1,1,1, 24786.77179562811
5,1,0,0,1,1,1, 26253.472021674865
6,1,0,0,1,0,1, 26271.197572541347
7,0,0,0,1,1,1, 26061.89178060057
8,0,0,1,1,0,1, 25934.215269547265
9,0,1,1,1,1,1, 26156.168016760872
