configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 0.0154997088014754
1,1,1,0,1,0,1, 0.0156597622764927
10,1,0,1,1,1,0, 0.015594652714076562
11,1,0,1,1,1,1, 0.015585141176588175
12,0,0,1,1,1,1, 0.015589569789533459
13,1,0,1,0,1,1, 0.015524481835838337
14,0,1,1,1,0,0, 0.01561523492659582
15,0,0,1,0,0,1, 0.015503535201450272
16,1,1,1,1,0,1, 0.015477724304072132
17,0,1,0,1,0,1, 0.015609336733749979
18,0,1,0,0,1,0, 0.015585216976103744
19,0,1,0,0,0,1, 0.015600630037482585
2,1,0,1,1,0,0, 0.015577307597882019
20,1,0,0,0,0,1, 0.01561959899306875
21,0,0,0,0,0,1, 0.015517666458246508
22,1,1,0,1,0,0, 0.015524116544754642
23,0,1,1,0,1,0, 0.015623340313489012
24,1,1,1,1,1,0, 0.015559989062889844
25,0,1,1,0,0,1, 0.015628667997266026
26,1,1,1,0,0,0, 0.015617849985743766
27,0,0,1,0,1,0, 0.015582324215484158
28,1,0,0,0,1,0, 0.015470941890850009
29,1,1,0,0,1,1, 0.015529098226026782
3,1,0,1,0,0,0, 0.015619694693633656
4,1,1,1,1,1,1, 0.015592770641208736
5,1,0,0,1,1,1, 0.015619046238313646
6,1,0,0,1,0,1, 0.015580060366947897
7,0,0,0,1,1,1, 0.015555274832546357
8,0,0,1,1,0,1, 0.01559538653006514
9,0,1,1,1,1,1, 0.015602965735306751
