configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 1187950607.484678
1,1,1,0,1,0,1, 12763786.167641422
10,1,0,1,1,1,0, 12678700.637119059
11,1,0,1,1,1,1, 12822688.677895557
12,0,0,1,1,1,1, 1388306802.6977801
13,1,0,1,0,1,1, 12643678.491980454
14,0,1,1,1,0,0, 1188320944.0972238
15,0,0,1,0,0,1, 1188214367.8453603
16,1,1,1,1,0,1, 12728499.395902237
17,0,1,0,1,0,1, 1187638906.9888358
18,0,1,0,0,1,0, 1187981147.2143862
19,0,1,0,0,0,1, 1189333877.762809
2,1,0,1,1,0,0, 12751286.567995371
20,1,0,0,0,0,1, 12760788.45812032
21,0,0,0,0,0,1, 1189052639.6695118
22,1,1,0,1,0,0, 12976555.154249907
23,0,1,1,0,1,0, 1389238301.6167219
24,1,1,1,1,1,0, 12730999.341001844
25,0,1,1,0,0,1, 1187433603.9078915
26,1,1,1,0,0,0, 12995953.64446315
27,0,0,1,0,1,0, 1213256025.629985
28,1,0,0,0,1,0, 12864145.28666067
29,1,1,0,0,1,1, 12823376.793485878
3,1,0,1,0,0,0, 12658636.105139246
4,1,1,1,1,1,1, 13001998.482578363
5,1,0,0,1,1,1, 12993564.61735163
6,1,0,0,1,0,1, 12707494.584233865
7,0,0,0,1,1,1, 1220455220.0334306
8,0,0,1,1,0,1, 1188488005.6780252
9,0,1,1,1,1,1, 1189339917.772844
