configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 62.98660441208791
1,1,1,0,1,0,1, 54.583487305170166
10,1,0,1,1,1,0, 72.18491009103305
11,1,0,1,1,1,1, 60.38047346207834
12,0,0,1,1,1,1, 66.77680420895956
13,1,0,1,0,1,1, 78.98190573508391
14,0,1,1,1,0,0, 63.38293098936115
15,0,0,1,0,0,1, 72.38090609068745
16,1,1,1,1,0,1, 59.18811696748317
17,0,1,0,1,0,1, 68.77622327556469
18,0,1,0,0,1,0, 58.592007663447454
19,0,1,0,0,0,1, 55.98970735610702
2,1,0,1,1,0,0, 50.39133515952799
20,1,0,0,0,0,1, 50.79247984828659
21,0,0,0,0,0,1, 45.99308994297525
22,1,1,0,1,0,0, 62.991450800297386
23,0,1,1,0,1,0, 63.389598933183684
24,1,1,1,1,1,0, 57.58073683665334
25,0,1,1,0,0,1, 75.58303709550054
26,1,1,1,0,0,0, 61.38989271895084
27,0,0,1,0,1,0, 58.976317788301046
28,1,0,0,0,1,0, 54.78221808644111
29,1,1,0,0,1,1, 56.991875397820536
3,1,0,1,0,0,0, 51.791143289810066
4,1,1,1,1,1,1, 51.57945970776253
5,1,0,0,1,1,1, 49.37747272300497
6,1,0,0,1,0,1, 62.986969935918935
7,0,0,0,1,1,1, 70.17739162344364
8,0,0,1,1,0,1, 61.38025410729025
9,0,1,1,1,1,1, 59.98109305975117
