configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 13.362298364358304
1,1,1,0,1,0,1, 13.629468513410755
10,1,0,1,1,1,0, 13.343318789270135
11,1,0,1,1,1,1, 13.589122415060467
12,0,0,1,1,1,1, 13.588849042453111
13,1,0,1,0,1,1, 13.582736127096092
14,0,1,1,1,0,0, 13.600614727724786
15,0,0,1,0,0,1, 13.530211708875832
16,1,1,1,1,0,1, 13.559609290773773
17,0,1,0,1,0,1, 13.513724260271625
18,0,1,0,0,1,0, 13.590339848154224
19,0,1,0,0,0,1, 13.566678220247686
2,1,0,1,1,0,0, 13.605828444720553
20,1,0,0,0,0,1, 13.584817881948457
21,0,0,0,0,0,1, 13.59369275867228
22,1,1,0,1,0,0, 13.621067568316185
23,0,1,1,0,1,0, 13.648879451373087
24,1,1,1,1,1,0, 13.609461284556035
25,0,1,1,0,0,1, 13.6107945929099
26,1,1,1,0,0,0, 13.63714139314337
27,0,0,1,0,1,0, 13.626113495069925
28,1,0,0,0,1,0, 13.649454675173997
29,1,1,0,0,1,1, 13.634399659193866
3,1,0,1,0,0,0, 13.62118487866823
4,1,1,1,1,1,1, 13.596845184177955
5,1,0,0,1,1,1, 13.597874537647675
6,1,0,0,1,0,1, 13.608318340081551
7,0,0,0,1,1,1, 13.595279248987971
8,0,0,1,1,0,1, 13.626540534274817
9,0,1,1,1,1,1, 13.574392859774335
