configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 12606664.086612009
1,1,1,0,1,0,1, 12554961.248078834
10,1,0,1,1,1,0, 11207969.940261383
11,1,0,1,1,1,1, 12544528.295985468
12,0,0,1,1,1,1, 12671382.027427636
13,1,0,1,0,1,1, 12490840.90042444
14,0,1,1,1,0,0, 12499927.567607218
15,0,0,1,0,0,1, 12391542.775574869
16,1,1,1,1,0,1, 12231579.782767296
17,0,1,0,1,0,1, 11593127.537514044
18,0,1,0,0,1,0, 12468781.438099736
19,0,1,0,0,0,1, 12607184.965978121
2,1,0,1,1,0,0, 12566562.822862213
20,1,0,0,0,0,1, 12526547.115149083
21,0,0,0,0,0,1, 12628280.171007205
22,1,1,0,1,0,0, 12484306.312489765
23,0,1,1,0,1,0, 12092093.99683777
24,1,1,1,1,1,0, 12512343.750867125
25,0,1,1,0,0,1, 12534009.19301264
26,1,1,1,0,0,0, 12489171.869255597
27,0,0,1,0,1,0, 12534955.140425878
28,1,0,0,0,1,0, 12461020.356678119
29,1,1,0,0,1,1, 12626265.631377615
3,1,0,1,0,0,0, 12477029.596678186
4,1,1,1,1,1,1, 12585645.436760789
5,1,0,0,1,1,1, 12651050.074666562
6,1,0,0,1,0,1, 12570401.501530236
7,0,0,0,1,1,1, 11921674.378069805
8,0,0,1,1,0,1, 12339407.548067348
9,0,1,1,1,1,1, 12451617.982272916
