configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 52.98587818255244
1,1,1,0,1,0,1, 80.7950438704189
10,1,0,1,1,1,0, 75.3819913176562
11,1,0,1,1,1,1, 77.58737254649573
12,0,0,1,1,1,1, 76.78053065334949
13,1,0,1,0,1,1, 84.7861763261539
14,0,1,1,1,0,0, 59.786652163568604
15,0,0,1,0,0,1, 74.97948201470564
16,1,1,1,1,0,1, 46.77838864640434
17,0,1,0,1,0,1, 77.17867556281347
18,0,1,0,0,1,0, 53.38763278689749
19,0,1,0,0,0,1, 49.98190159341854
2,1,0,1,1,0,0, 59.793842346403785
20,1,0,0,0,0,1, 51.18607332388168
21,0,0,0,0,0,1, 76.97626286061218
22,1,1,0,1,0,0, 81.9748220400241
23,0,1,1,0,1,0, 58.78741591871851
24,1,1,1,1,1,0, 67.98846877496034
25,0,1,1,0,0,1, 71.9826745332562
26,1,1,1,0,0,0, 54.99225482483976
27,0,0,1,0,1,0, 61.58464692288827
28,1,0,0,0,1,0, 76.99100520245501
29,1,1,0,0,1,1, 53.18224046089432
3,1,0,1,0,0,0, 64.78069460155268
4,1,1,1,1,1,1, 87.7716741146777
5,1,0,0,1,1,1, 49.17647867387378
6,1,0,0,1,0,1, 46.16924497612704
7,0,0,0,1,1,1, 73.18988714836102
8,0,0,1,1,0,1, 38.79370212953267
9,0,1,1,1,1,1, 57.7835902462269
