configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 0.013560613135353939
1,1,1,0,1,0,1, 0.013801686061474071
10,1,0,1,1,1,0, 0.013781251254242968
11,1,0,1,1,1,1, 0.013760039678229084
12,0,0,1,1,1,1, 0.013604864099333173
13,1,0,1,0,1,1, 0.013623561907206951
14,0,1,1,1,0,0, 0.01377637879793483
15,0,0,1,0,0,1, 0.013627027551484544
16,1,1,1,1,0,1, 0.013630506594634094
17,0,1,0,1,0,1, 0.013608042056555456
18,0,1,0,0,1,0, 0.013693333083594546
19,0,1,0,0,0,1, 0.01369729712470484
2,1,0,1,1,0,0, 0.01371163154917407
20,1,0,0,0,0,1, 0.013724827121542113
21,0,0,0,0,0,1, 0.01350672908819491
22,1,1,0,1,0,0, 0.013711872412649281
23,0,1,1,0,1,0, 0.0136979974390156
24,1,1,1,1,1,0, 0.01368609368648338
25,0,1,1,0,0,1, 0.013735214241608305
26,1,1,1,0,0,0, 0.01370196346971285
27,0,0,1,0,1,0, 0.013687505486203146
28,1,0,0,0,1,0, 0.013635546257435445
29,1,1,0,0,1,1, 0.013691107661238535
3,1,0,1,0,0,0, 0.01364293054679783
4,1,1,1,1,1,1, 0.013692445780508005
5,1,0,0,1,1,1, 0.01356096321234467
6,1,0,0,1,0,1, 0.013540665877551379
7,0,0,0,1,1,1, 0.013499026333909219
8,0,0,1,1,0,1, 0.013678284483691254
9,0,1,1,1,1,1, 0.013710913154784182
