configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 13.439394148079986
1,1,1,0,1,0,1, 13.601043887258895
10,1,0,1,1,1,0, 13.581414356658295
11,1,0,1,1,1,1, 13.584775390070863
12,0,0,1,1,1,1, 13.58165045716279
13,1,0,1,0,1,1, 13.589096821798044
14,0,1,1,1,0,0, 13.4391740130445
15,0,0,1,0,0,1, 13.611279986569105
16,1,1,1,1,0,1, 13.586267736268576
17,0,1,0,1,0,1, 13.588357284519377
18,0,1,0,0,1,0, 13.270019829411366
19,0,1,0,0,0,1, 13.637728955126722
2,1,0,1,1,0,0, 13.571040541148973
20,1,0,0,0,0,1, 13.622525982831277
21,0,0,0,0,0,1, 13.579773771629087
22,1,1,0,1,0,0, 13.612488265870278
23,0,1,1,0,1,0, 13.553105804292862
24,1,1,1,1,1,0, 13.607166271947579
25,0,1,1,0,0,1, 13.591081737049706
26,1,1,1,0,0,0, 13.637791110158132
27,0,0,1,0,1,0, 13.650713811587515
28,1,0,0,0,1,0, 13.625289148434979
29,1,1,0,0,1,1, 13.509326774613724
3,1,0,1,0,0,0, 13.668325721066148
4,1,1,1,1,1,1, 13.601538113275655
5,1,0,0,1,1,1, 13.57335758731716
6,1,0,0,1,0,1, 13.603502474737267
7,0,0,0,1,1,1, 13.628649965674647
8,0,0,1,1,0,1, 13.596884574051083
9,0,1,1,1,1,1, 13.588398015833333
