configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 0.013829619544114305
1,1,1,0,1,0,1, 0.013746847570184587
10,1,0,1,1,1,0, 0.013880058249725501
11,1,0,1,1,1,1, 0.013785737219798465
12,0,0,1,1,1,1, 0.013990292446753415
13,1,0,1,0,1,1, 0.013932752937652018
14,0,1,1,1,0,0, 0.013829424671574393
15,0,0,1,0,0,1, 0.01402897553607759
16,1,1,1,1,0,1, 0.013808620686912205
17,0,1,0,1,0,1, 0.013913327605277786
18,0,1,0,0,1,0, 0.013727176209668325
19,0,1,0,0,0,1, 0.013812792322662758
2,1,0,1,1,0,0, 0.013776278604102018
20,1,0,0,0,0,1, 0.013908799902567562
21,0,0,0,0,0,1, 0.013794250606741176
22,1,1,0,1,0,0, 0.013843165666927178
23,0,1,1,0,1,0, 0.013980233144055604
24,1,1,1,1,1,0, 0.013755650472287755
25,0,1,1,0,0,1, 0.013859988571911869
26,1,1,1,0,0,0, 0.013876688496293515
27,0,0,1,0,1,0, 0.013851235376453745
28,1,0,0,0,1,0, 0.013896376183639843
29,1,1,0,0,1,1, 0.013768184331884165
3,1,0,1,0,0,0, 0.014106943767392277
4,1,1,1,1,1,1, 0.013814222596115288
5,1,0,0,1,1,1, 0.013802275797251443
6,1,0,0,1,0,1, 0.013849092489869784
7,0,0,0,1,1,1, 0.013754244259491814
8,0,0,1,1,0,1, 0.01373491563903407
9,0,1,1,1,1,1, 0.013696221621961236
