configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 10.251766984706176
1,1,1,0,1,0,1, 10.25480324657162
10,1,0,1,1,1,0, 10.23347547006093
11,1,0,1,1,1,1, 10.260211503634416
12,0,0,1,1,1,1, 10.186853010303548
13,1,0,1,0,1,1, 10.241165028379282
14,0,1,1,1,0,0, 10.228716815405958
15,0,0,1,0,0,1, 10.096892745593681
16,1,1,1,1,0,1, 10.214435363470216
17,0,1,0,1,0,1, 10.22782171795237
18,0,1,0,0,1,0, 10.216266912352646
19,0,1,0,0,0,1, 10.207155249258165
2,1,0,1,1,0,0, 10.236164320883542
20,1,0,0,0,0,1, 10.114718996642988
21,0,0,0,0,0,1, 10.23492808057088
22,1,1,0,1,0,0, 10.253596501923262
23,0,1,1,0,1,0, 10.246786251435516
24,1,1,1,1,1,0, 10.219289326636831
25,0,1,1,0,0,1, 10.246771798013762
26,1,1,1,0,0,0, 10.2345075508153
27,0,0,1,0,1,0, 10.213428313484428
28,1,0,0,0,1,0, 10.208703756747312
29,1,1,0,0,1,1, 10.18234253265491
3,1,0,1,0,0,0, 10.167139881047628
4,1,1,1,1,1,1, 10.226416988252755
5,1,0,0,1,1,1, 10.209033700894077
6,1,0,0,1,0,1, 10.232477550742868
7,0,0,0,1,1,1, 10.227625031908993
8,0,0,1,1,0,1, 10.240982013500224
9,0,1,1,1,1,1, 10.251828185373592
