configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 127522.23031279926
1,1,1,0,1,0,1, 128713.2153719619
10,1,0,1,1,1,0, 128722.99069847669
11,1,0,1,1,1,1, 129209.81736192315
12,0,0,1,1,1,1, 128003.76843094261
13,1,0,1,0,1,1, 127779.36082208129
14,0,1,1,1,0,0, 129050.40838001732
15,0,0,1,0,0,1, 127704.95048240546
16,1,1,1,1,0,1, 127914.36900481342
17,0,1,0,1,0,1, 128139.25148737636
18,0,1,0,0,1,0, 128044.58000097315
19,0,1,0,0,0,1, 126575.70936191919
2,1,0,1,1,0,0, 127443.0839187219
20,1,0,0,0,0,1, 129236.20112771509
21,0,0,0,0,0,1, 128699.9630631106
22,1,1,0,1,0,0, 128991.14733755823
23,0,1,1,0,1,0, 128798.42659842067
24,1,1,1,1,1,0, 128510.42283784426
25,0,1,1,0,0,1, 126623.15051060785
26,1,1,1,0,0,0, 128606.94245996788
27,0,0,1,0,1,0, 128181.29963019695
28,1,0,0,0,1,0, 128593.21593630007
29,1,1,0,0,1,1, 127978.37677346036
3,1,0,1,0,0,0, 128660.2225049888
4,1,1,1,1,1,1, 127876.91080073964
5,1,0,0,1,1,1, 127813.00446195198
6,1,0,0,1,0,1, 123280.54460413384
7,0,0,0,1,1,1, 127447.63176810648
8,0,0,1,1,0,1, 127792.09759226908
9,0,1,1,1,1,1, 128948.89884087836
