configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,v8-pool-size,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0, 10.749591628640767
1,1,1,0,1,0,1, 10.643827528282213
10,1,0,1,1,1,0, 10.771071930696683
11,1,0,1,1,1,1, 10.713545545794945
12,0,0,1,1,1,1, 10.734446502368293
13,1,0,1,0,1,1, 10.650594564449095
14,0,1,1,1,0,0, 10.573412285936858
15,0,0,1,0,0,1, 10.75185529705864
16,1,1,1,1,0,1, 10.734278664110205
17,0,1,0,1,0,1, 10.697574187154647
18,0,1,0,0,1,0, 10.723408819498546
19,0,1,0,0,0,1, 10.738505150638927
2,1,0,1,1,0,0, 10.696932578400926
20,1,0,0,0,0,1, 10.710432783121364
21,0,0,0,0,0,1, 10.736090345923403
22,1,1,0,1,0,0, 10.733677624317009
23,0,1,1,0,1,0, 10.639580928691762
24,1,1,1,1,1,0, 10.652298853075171
25,0,1,1,0,0,1, 10.57716877457405
26,1,1,1,0,0,0, 10.66745081675294
27,0,0,1,0,1,0, 10.615163658252381
28,1,0,0,0,1,0, 10.736284294902438
29,1,1,0,0,1,1, 10.685531859185051
3,1,0,1,0,0,0, 10.699933576918905
4,1,1,1,1,1,1, 10.671601129656212
5,1,0,0,1,1,1, 10.586923411610847
6,1,0,0,1,0,1, 10.726567649807846
7,0,0,0,1,1,1, 10.699930421328387
8,0,0,1,1,0,1, 10.712770624831444
9,0,1,1,1,1,1, 10.7165870403542
